Actual LASK1,Actual LASK2,Actual LASK3,Actual LASK4,LASK_time,Predicted LASK1,Predicted LASK2,Predicted LASK3,Predicted LASK4
5064,5077,4972,5228,79.73950791,5032.388786,5059.11075,4986.084287,5212.329189
5061,5092,4985,5216,79.74776626,5032.388786,5059.11075,4986.084287,5212.329189
5024,5077,4977,5221,79.76074886,5045.910667,5056.745303,4981.169333,5201.035
5052,5104,4980,5213,79.78774834,5031.358429,5073.137,4989.618667,5205.200944
5069,5093,4961,5228,79.83174753,5028.211962,5064.518738,4982.743262,5203.772
5073,5068,4965,5208,79.84874701,5036.984032,5063.253119,4976.132771,5207.63682
5016,5085,4980,5236,79.85774946,5040.725952,5061.955092,4985.816328,5180.777195
5021,5093,4965,5193,79.88074732,5027.378917,5067.346144,4981.901,5204.035971
5072,5097,4968,5185,79.88174748,5031.853524,5069.346905,4980.658988,5208.215331
5065,5093,4976,5201,79.93274736,5030.215015,5068.29443,4985.001704,5222.076348
5013,5073,4976,5229,79.93774724,5030.215015,5068.29443,4985.001704,5222.076348
5065,5036,4964,5216,79.98033524,5053.83744,5085.233988,4977.138131,5205.406762
5021,5037,4992,5189,79.98533273,5048.52124,5068.278294,4980.880068,5205.098776
5029,5036,4992,5189,79.99533439,5051.762179,5036.196214,4979.9585,5197.26625
5057,5060,4984,5212,80.02233291,5039.24375,5053.342917,4981.479167,5194.042667
5052,4992,4993,5209,80.05483365,5033.00231,4962.078438,4987.92119,5209.677873
5016,4992,4992,5208,80.06283236,4994.188452,4961.556462,4979.299286,5193.983156
5053,4941,5013,5193,80.1028266,5052.0725,4957.371643,5002.198476,5202.068571
4997,4845,5016,5217,80.14782643,5013.363548,4918.788116,4983.6365,5226.06669
5024,4696,5041,5204,80.18182349,5012.508786,4703.948,5006.0875,5205.643452
4989,4700,5013,5213,80.18282342,5012.508786,4703.948,5006.0875,5205.643452
5024,4621,5012,5225,80.19882512,5004.145167,4640.857762,5008.795071,5203.575024
5045,4500,5013,5201,80.22082639,5015.999774,4480.20529,5028.753075,5223.882067
5053,4425,5016,5225,80.23982382,5017.439758,4437.913214,5029.529338,5212.078671
5033,4432,5053,5205,80.26382399,5020.743873,4247.299369,5034.457119,5216.641857
5053,4344,5052,5204,80.28782463,5013.430333,4310.360591,5030.514321,5226.456762
5004,4093,5052,5221,80.39254713,5022.015,4060.037833,5043.576,5226.428833
5013,4141,5064,5232,80.39354706,5022.015,4060.037833,5043.576,5226.428833
5001,4044,5041,5240,80.39654756,5022.015,4060.037833,5043.576,5226.428833
5044,4013,5036,5205,80.43354774,5023.879524,3959.961369,5033.722762,5229.016321
5012,4005,5013,5212,80.43556881,5023.879524,3959.961369,5033.722762,5229.016321
5021,3985,5049,5216,80.43654943,5023.879524,3959.961369,5033.722762,5229.016321
5045,3981,5025,5229,80.44454765,5023.879524,3959.961369,5033.722762,5229.016321
5049,3916,5040,5209,80.46954989,5034.203365,3908.604806,5041.749881,5205.434583
5013,3900,5068,5225,80.49454689,5036.780476,3874.382429,5041.737227,5214.861215
5004,3880,5057,5216,80.51154804,5030.365167,3872.218756,5039.944929,5219.069214
5008,3880,5016,5197,80.52256656,5013.535635,3879.45077,5031.153905,5215.32504
5004,3816,5053,5220,80.55754685,5023.232083,3819.164833,4999.979321,5170.975
5032,3796,5068,5205,80.58254695,5034.091133,3810.299429,5029.22187,5209.486391
4993,3808,5021,5197,80.60600591,5025.019731,3911.372167,5035.753571,5177.772335
5057,3761,5021,5200,80.63701439,5023.872726,3805.26119,5022.923611,5205.580405
5005,3765,5032,5224,80.63900399,5023.872726,3805.26119,5022.923611,5205.580405
4996,3769,5020,5193,80.64200282,5023.872726,3805.26119,5022.923611,5205.580405
4968,3768,5044,5216,80.66800165,5019.53925,3823.412811,5033.560111,5211.589167
4952,3740,5021,5212,80.70800138,5015.363663,3815.979001,5023.46683,4897.793808
5004,3861,5012,5216,80.70900416,5015.363663,3815.979001,5023.46683,4897.793808
5001,3877,5052,5185,80.78300309,5011.783642,3861.93059,5024.27763,5217.873314
4985,3864,5025,5201,80.78600216,5011.783642,3861.93059,5024.27763,5217.873314
5016,3917,5056,5188,80.80259871,5007.916222,3895.261698,5006.237968,5203.683103
5032,3989,5060,5229,80.81733561,5000.397528,3930.962985,5024.696,5214.840329
5033,4021,5036,5228,80.83526015,5009.9885,4060.330611,5012.834667,5176.040333
4993,4265,5016,5212,80.85726023,5016.471833,4329.888452,5010.6775,5211.487167
4997,5000,4984,5189,80.95626068,5041.233627,5045.628575,4983.591456,5223.308409
5036,5036,4989,5233,80.95626068,5041.233627,5045.628575,4983.591456,5223.308409
5029,5068,4996,5217,80.95726061,5041.233627,5045.628575,4983.591456,5223.308409
5037,5044,4997,5225,80.95827341,5041.233627,5045.628575,4983.591456,5223.308409
5037,5056,5013,5213,80.98126507,5036.972714,5056.924944,4981.099,5211.327
5072,5049,4953,5225,81.00526619,5038.560405,5060.93698,4991.13969,5216.895
5053,5077,5004,5201,81.04726481,5054.462845,5066.688405,4974.833619,5203.011155
5037,5045,4968,5189,81.09725952,5038.937667,5058.486667,4974.821,5216.929333
5045,5048,5009,5225,81.12626672,5028.190667,5066.812333,4945.885151,5208.836357
5029,5052,4992,5197,81.13726044,5026.175833,5067.1285,4991.415417,5214.460333
5017,5073,4957,5217,81.19526172,5048.841286,5073.088325,4988.10319,5209.438103
5065,5045,4885,5192,81.20026064,5048.841286,5073.088325,4988.10319,5209.438103
5073,5049,4988,5205,81.25242829,5041.417,5064.457417,4989.495218,5205.748083
5080,5057,4968,5232,81.26642847,5032.349488,5065.322655,4973.126988,5208.149698
5052,5100,4973,5197,81.2814281,5036.335274,5069.435633,4979.289333,5206.063619
5017,5045,4976,5208,81.28543043,5041.505905,5072.858476,4982.201557,5206.022667
5028,5044,4977,5205,81.2994287,5029.358308,5080.034792,4972.447976,5200.091212
5065,5096,5001,5208,81.30843019,5036.710147,5064.529523,4981.74992,5202.467768
5064,5057,5000,5216,81.31343079,5063.549333,5076.896119,4994.051444,5222.4495
5073,5072,4981,5193,81.3481679,5039.452667,5081.0525,4969.957,5212.816
5052,5081,5000,5213,81.35617161,5036.775667,5098.069417,4989.841917,5214.0105
5024,5097,4933,5213,81.42916918,5033.124667,5056.449833,4964.647833,5207.042833
5004,5001,4845,5140,81.45216799,5034.368333,5074.847571,4908.393253,5193.901667
5005,5100,4881,5185,81.45816875,5043.190833,5051.544991,4864.735893,5209.875833
5065,5088,4809,5224,81.49016762,5053.379583,5067.986667,4832.027833,5228.504643
5060,5105,4836,5221,81.50216818,5048.296659,5067.954738,4849.221381,5222.051833
5053,5101,4681,5072,81.55417013,5044.903988,5070.37175,4655.713845,5219.281976
5044,5053,4552,5225,81.56216931,5044.903988,5070.37175,4655.713845,5219.281976
5065,5109,4492,5213,81.56716752,5044.903988,5070.37175,4655.713845,5219.281976
5057,5064,4004,5248,81.59716797,5048.960833,5084.89981,3866.249167,5229.811667
5020,5100,3580,5221,81.61918259,5046.414667,5085.024,3279.239417,5240.90225
5072,5085,3536,5220,81.61918259,5046.414667,5085.024,3279.239417,5240.90225
5029,5080,2801,5244,81.66016793,5048.228095,5083.87619,2779.571405,5255.488786
5020,5113,2740,5260,81.67216802,5049.013833,5081.647857,3302.638029,5198.77475
5073,5081,2693,5265,81.68016958,5051.976536,5108.596048,2722.971036,5249.812595
5016,5137,2708,5232,81.68316817,5051.976536,5108.596048,2722.971036,5249.812595
5028,5089,2664,5252,81.69716811,5049.396333,5097.318,2666.708667,5228.302167
5049,5133,2657,5237,81.719172,5045.824833,5092.625167,2798.400833,5258.854667
5032,5141,2589,5261,81.81417441,5061.162151,5125.877607,2601.213687,5248.433341
5016,5164,2588,5248,81.81417441,5061.162151,5125.877607,2601.213687,5248.433341
5040,5093,2612,5245,81.82216811,5054.852127,5118.131528,2626.833389,5230.061667
5036,5141,2600,5272,81.84116793,5053.182278,5113.19711,2602.317667,5239.795524
5049,5149,2596,5248,81.85916781,5042.08231,5120.166286,2602.851738,5254.643964
5041,5149,2616,5264,81.88116813,5041.893536,5108.939345,2609.616667,5234.447621
5073,5092,2613,5240,81.88516784,5061.932963,5115.637119,2594.436536,5247.60914
5029,5084,2581,5261,81.909168,5040.094857,5099.696833,2598.825833,5231.9215
5072,5109,2589,5248,81.92519593,5052.874625,5111.23355,2596.506773,5234.981635
5036,5117,2589,5236,81.94618511,5002.47395,5104.626548,2611.576667,5107.52341
5061,5096,2585,5228,82.03716803,5051.625667,5109.629917,2589.547643,5244.075238
5080,5145,2601,5249,82.05616808,5050.598032,5109.507141,2599.212321,5243.819944
5073,5140,2624,5257,82.06518006,5055.66781,5109.580452,2628.142619,5229.189167
5028,5093,2617,5225,82.07816982,5055.66781,5109.580452,2628.142619,5229.189167
4980,5068,2580,5177,82.10216808,5049.460797,5106.180452,2595.227274,5238.246357
5072,5153,2589,5264,82.12817097,5046.806776,5095.898167,2624.301,5240.650187
5064,5116,2617,5245,82.19067526,5047.072335,5112.699538,2636.458866,5233.196845
5045,5093,2637,5236,82.20268273,5047.072335,5112.699538,2636.458866,5233.196845
5040,5112,2681,5237,82.22928238,5067.279286,5107.180238,2845.747,5250.602167
5025,5113,2732,5257,82.26667857,5046.825833,5086.983333,2755.945857,5237.27881
5064,5092,2701,5240,82.26767707,5046.825833,5086.983333,2755.945857,5237.27881
5064,5141,2689,5252,82.28067613,5039.370429,5070.052984,2753.7505,5241.798214
5028,5141,2705,5248,82.33168077,5043.203116,5105.971035,2706.031667,5212.324999
5076,5141,2700,5244,82.33468986,5056.02684,5091.460337,2811.745574,5243.326903
5065,5084,2721,5264,82.3483367,5043.203116,5105.971035,2706.031667,5212.324999
5056,5097,2708,5256,82.36933827,5049.951394,5084.345135,2964.53575,5241.543369
5052,5108,2772,5244,82.38583159,5069.299015,5110.883333,2845.039,5230.025024
5036,5073,2793,5240,82.39583206,5053.686397,5099.88106,2802.759306,5242.78445
5033,5080,4293,5241,82.4798336,5053.790667,5090.049012,4042.68231,5231.081798
5029,5068,4380,5221,82.48383164,5053.790667,5090.049012,4042.68231,5231.081798
5021,5069,4433,5209,82.48783183,5053.790667,5090.049012,4042.68231,5231.081798
5025,5052,4997,5216,82.64210606,5033.920422,5068.908357,4985.704,5208.77931
5013,5065,4969,5213,82.68910718,5037.998524,5044.176286,5001.695,5202.69994
5028,5016,4880,5273,82.7001071,5054.834,5071.951619,4986.029667,5206.009
5037,5081,4969,5216,82.78311133,5031.922857,5058.304048,4972.73779,5203.195563
5012,5108,4973,5228,82.82211041,5055.677286,5067.908119,4981.151959,5202.631667
5061,5045,4981,5229,82.83010769,5023.491667,5072.5695,4976.475201,5212.026143
5045,5100,4988,5224,82.93015814,5038.743461,5076.617754,4981.295445,5212.066582
5061,5072,4965,5217,82.95894456,5034.981149,5055.633988,4980.002647,5205.420571
5053,5057,4989,5220,82.98195243,5022.452345,5061.159524,4978.341857,5193.166106
5013,5033,4976,5213,82.98195243,5035.378214,5061.879846,4982.399899,5212.097619
5028,5060,4965,5188,82.98694491,5023.202119,5039.364786,4973.562643,5208.447679
5028,5093,4981,5221,82.99495459,5023.202119,5039.364786,4973.562643,5208.447679
5068,5053,4996,5209,83.05494595,5014.471833,5070.308381,4973.423167,5195.915417
5065,5081,4960,5196,83.06794739,5030.548583,5065.327381,4975.877,5204.3145
5052,5065,5020,5173,83.11694551,5024.72125,5058.805024,4972.041351,5159.33716
5045,5049,4981,5172,83.13194776,5017.299667,5083.564286,4975.031881,5172.49
5072,5057,4969,5076,83.23194432,4988.906667,5011.7275,4937.740119,5084.142833
5017,5057,4964,5064,83.25894642,5044.27,5055.437583,4979.360889,5075.828333
5061,5036,4980,4989,83.26095033,5028.163737,5059.0425,4970.028833,5010.792368
5037,5060,5001,5045,83.27595806,5020.982722,5071.085652,4996.206886,5022.575
5073,5064,4988,5016,83.2909441,5031.41683,5076.995295,5002.799942,5004.421338
5017,5072,5040,4716,83.39994502,5026.930797,5066.717179,5004.879908,4717.990389
5024,5093,5024,4692,83.4029448,5026.930797,5066.717179,5004.879908,4717.990389
5041,5084,5013,4693,83.40694571,5024.187754,5064.5665,5010.927698,4832.468403
5033,5069,4997,4648,83.44494772,5033.6265,5076.494833,5012.760556,4602.093333
5032,5092,5008,4605,83.46873784,5035.866667,5051.458,5020.868,4594.541667
5073,5089,4997,4589,83.54673982,5046.485833,5064.491444,4992.02,4551.225333
5032,5088,5008,4549,83.54774952,5046.485833,5064.491444,4992.02,4551.225333
5012,5060,5025,4565,83.55273867,5046.485833,5064.491444,4992.02,4551.225333
5017,5092,5005,4564,83.59952617,4996.867667,5077.617,4989.179,4503.164333
5049,5053,4997,4556,83.61264515,5034.4855,5068.330405,5005.137333,4606.3325
5065,5081,4989,4569,83.6505115,5043.128333,5071.299667,5014.909024,4576.815
5041,5096,5020,4605,83.72528648,5039.249476,5070.296905,5011.025071,4595.084611
5037,5061,5028,4588,83.74529004,5041.64881,5056.898786,5005.440714,4585.441667
5033,5072,4993,4597,83.79828572,5057.986254,5070.814444,5012.095,4580.416667
5032,5105,5001,4620,83.80228567,5036.25594,5071.094361,5012.2905,4591.078167
5041,5157,5000,4537,83.80528879,5041.193726,5071.489437,5007.754071,4617.7475
5036,5073,5017,4633,83.81328559,5049.879333,5074.366,5001.794667,4606.802238
5021,5077,4997,4612,83.83429861,5046.08743,5070.833833,5003.794852,5015.339381
5025,5049,5028,4641,83.90028477,5032.177778,5070.234762,4998.916,4641.589667
5068,5076,5016,4629,83.98428583,5054.297619,5094.001667,5025.607143,4660.098333
5061,5076,5005,4672,84.02130127,5040.019048,5085.061857,5002.916833,4657.161762
5076,5104,5013,4649,84.03629065,5044.196417,5075.518667,5011.13375,4654.928173
4992,5049,4992,4532,84.04128599,5035.507917,5073.624548,4995.949864,4761.616183
5017,5069,4981,4700,84.08626056,5046.44758,5071.5654,5006.710254,4699.708059
5065,5053,5001,4721,84.08819294,5046.44758,5071.5654,5006.710254,4699.708059
5037,5081,5001,4740,84.09421921,5046.44758,5071.5654,5006.710254,4699.708059
5024,5073,4992,4869,84.13269448,5037.081,5071.205258,5002.344567,4846.827738
5048,5084,5005,4889,84.15069413,5042.219992,5079.126857,4998.511667,4864.451111
5073,5048,5001,4993,84.18069434,5044.931667,5079.968167,4987.507476,5015.583167
5005,5080,4977,5076,84.21369839,5056.789786,5083.147548,4973.937667,5082.642333
5069,5081,4993,5173,84.26170015,5052.113048,5074.752143,4977.741762,5153.237619
5064,5044,4992,5225,84.32869673,5036.4325,5052.991,4970.9715,5204.61481
5037,5093,4964,5237,84.35969496,5052.050667,5086.496,4971.229833,5231.8145
5013,5085,4981,5221,84.36569381,5045.843377,5066.501838,4974.862333,5222.24871
5049,5060,5000,5244,84.39869475,5051.2705,5061.698667,4967.639167,5258.853333
5045,5057,4973,5224,84.43069482,5061.156786,5072.236841,4971.664817,5223.954651
5060,5080,4968,5221,84.48869491,5017.37861,5076.861012,4971.968486,5225.842539
5061,5084,4992,5196,84.49369597,5017.37861,5076.861012,4971.968486,5225.842539
5017,5065,4964,5201,84.51735473,5026.259,5046.222667,4989.117,5206.834
5069,5049,4992,5216,84.52735662,5026.823571,5055.43875,4989.665556,5218.511595
5061,5045,4965,5212,84.56095099,5046.99069,5065.430167,4981.506687,5214.211329
5072,5049,4968,5164,84.56895375,5031.415952,5055.254857,4982.280952,5224.762119
5053,5077,4972,5228,84.58595204,5047.348429,5053.681631,4978.742429,5195.700429
5016,5057,4969,5164,84.63158584,5046.189667,5076.027,4988.394413,5187.525397
5061,5084,4976,5220,84.69936419,5040.898381,5067.463619,4981.353667,5213.459712
5028,5045,4964,5220,84.71736479,5045.417214,5070.679937,4981.911,5216.765548
5056,5041,4965,5193,84.74736309,5040.637167,5072.927,4978.123333,5223.885119
5061,5096,4973,5216,84.75336409,5040.637167,5072.927,4978.123333,5223.885119
5017,5057,4952,5204,84.76636314,5051.6725,5069.320056,4991.820333,5222.91575
5040,5085,4952,5209,84.77536631,5060.625256,5080.525,4977.874,5225.948833
5032,5044,4957,5193,84.84489608,5045.358226,5069.675,4975.330536,5205.692381
5033,5065,4989,5232,84.86961365,5029.538264,5084.123917,4971.659611,5220.319167
5065,5097,4964,5208,84.88361478,5039.390621,5073.976583,4974.992667,5217.008536
5048,5053,4993,5185,84.95061326,5030.716445,5063.882755,4983.2955,5215.40049
5021,5084,4985,5204,84.96061516,5031.237422,5059.641888,4979.897642,5213.882403
5060,5060,4969,5197,84.97966838,5026.918667,5051.457185,4985.582482,5204.423131
5020,5044,4992,5232,84.98061538,5021.171516,5060.681361,4956.321574,5214.483135
5028,5105,4993,5188,85.05561352,5044.731098,5071.376487,4954.976739,5220.924193
5020,5076,4937,5217,85.06834149,5044.731098,5071.376487,4954.976739,5220.924193
5032,5053,4901,5201,85.10934138,5059.234786,5078.128929,4862.067286,5233.526524
5041,5045,4892,5232,85.11334109,5059.234786,5078.128929,4862.067286,5233.526524
5024,5105,4880,5197,85.16434884,5053.572187,5081.445468,4793.088363,5214.649319
5057,5061,4833,5237,85.16834068,5053.572187,5081.445468,4793.088363,5214.649319
5049,5089,4801,5225,85.16934037,5053.572187,5081.445468,4793.088363,5214.649319
5052,5081,4661,5200,85.18834281,5054.382697,5078.572536,4251.281754,5231.697151
5060,5109,4517,5221,85.20034409,5050.619286,5078.822595,4294.745833,5225.30319
5037,5072,4437,5233,85.20335603,5019.597654,5084.53596,4231.854612,5230.829984
5060,5104,4372,5225,85.21534014,5040.326,5088.565098,4155.457167,5232.173958
5052,5097,4236,5237,85.22035027,5040.326,5088.565098,4155.457167,5232.173958
5068,5097,4005,5248,85.24534464,5046.736421,5083.685238,3871.897929,5207.068405
5069,5072,3841,5257,85.32334042,5050.840812,5088.692171,3396.059754,5241.48885
5029,5084,3573,5233,85.3253417,5050.840812,5088.692171,3396.059754,5241.48885
5028,5081,3133,5237,85.33234525,5050.840812,5088.692171,3396.059754,5241.48885
5029,5089,2829,5256,85.35534072,5058.72321,5070.442244,2857.161444,5236.039006
5057,5112,2760,5236,85.36135244,5059.587333,5092.661952,2760.738286,5243.690571
5032,5148,2705,5269,85.42137766,5055.369197,5086.080293,2719.14364,5248.835132
5085,5097,2701,5257,85.48437715,5036.60977,5094.485042,2693.722083,5241.252667
5061,5117,2736,5248,85.48937893,5036.60977,5094.485042,2693.722083,5241.252667
5036,5061,2732,5248,85.55337715,5045.240405,5083.05581,2838.984333,5249.191389
5068,5097,2724,5249,85.57437992,5048.874485,5094.887578,2760.984389,5248.212892
5049,5108,2720,5248,85.59237695,5038.760651,5126.633,2742.883996,5245.12571
5029,5096,2708,5248,85.60137725,5038.760651,5126.633,2742.883996,5245.12571
5028,5144,2712,5269,85.60137725,5038.760651,5126.633,2742.883996,5245.12571
5033,5116,2721,5264,85.65537691,5053.944528,5102.16592,2708.555524,5240.781948
5024,5076,2720,5273,85.66637731,5053.944528,5102.16592,2708.555524,5240.781948
5081,5141,2748,5244,85.69037724,5053.853143,5102.355429,2819.557929,5249.101667
5033,5108,2753,5237,85.79838133,5049.964597,5116.630488,2738.232896,5250.270691
5045,5085,2745,5272,85.80037928,5049.964597,5116.630488,2738.232896,5250.270691
5033,5065,2761,5248,85.80237913,5049.964597,5116.630488,2738.232896,5250.270691
5044,5109,2749,5269,85.80337882,5049.964597,5116.630488,2738.232896,5250.270691
5068,5097,2776,5253,85.82337737,5034.34654,5097.227688,2757.846339,5247.267845
5053,5137,2768,5224,85.83337736,5034.34654,5097.227688,2757.846339,5247.267845
5049,5117,2744,5260,85.87438631,5044.18604,5102.666262,2838.474167,5240.147667
5036,5097,2772,5217,85.91437793,5061.115571,5100.893567,2761.538762,5250.215317
5036,5141,3009,5257,85.9663775,5059.855,5103.681278,2930.307083,5253.401571
5029,5101,4041,5224,86.01098323,5057.134333,5085.026381,3623.300167,5247.286976
5029,5088,4741,5197,86.05198288,5050.721333,5077.514762,4706.627,5226.506889
5052,5049,4800,5205,86.05898213,5051.420397,5066.58825,4718.011222,5216.13646
5016,5073,4853,5228,86.06398129,5042.65969,5068.350333,4857.788,5136.509357
5061,5100,4844,5221,86.06798267,5042.65969,5068.350333,4857.788,5136.509357
5036,5073,4892,5217,86.07898235,5051.996548,5062.300758,4914.372071,5214.570548
5037,5069,4920,5224,86.09898186,5057.510357,5059.045056,4939.9455,5192.551381
5057,5084,4968,5209,86.12298226,5026.178333,5059.020762,4965.075825,4964.42813
5028,5065,4981,5213,86.13998389,5019.872976,5064.574929,4984.598333,5216.255167
5028,5096,5013,5220,86.15398574,5039.621803,5084.420381,5011.604333,5194.363917
5057,5045,4988,5229,86.15898967,5035.035167,5061.580667,5017.652,5202.790571
5033,5080,5005,5229,86.16798234,5035.035167,5061.580667,5017.652,5202.790571
5024,5053,5028,5197,86.19709849,5040.197,5048.788,5015.1415,5218.0955
