Actual LASK1,Actual LASK2,Actual LASK3,Actual LASK4,LASK_time,Predicted LASK1,Predicted LASK2,Predicted LASK3,Predicted LASK4
5056,5076,4973,5200,93.16750336,5034.479669,5063.086809,4972.62492,5226.024413
5040,5061,4984,5193,93.18550563,5035.557556,5095.628877,4993.123905,5215.663099
5001,5093,4953,5224,93.19950652,5026.225286,5077.103524,4993.836393,5223.170202
5076,5060,4985,5237,93.24914885,5060.24675,5089.320333,4978.795083,5202.850583
4997,5049,5001,5220,93.27815437,5020.707802,5071.555762,4974.770929,5100.294929
5073,5032,5001,5201,93.28914976,5067.438643,5088.695381,4988.395857,5224.857238
5056,5097,4952,5193,93.33916426,5049.05175,5062.996429,4979.118722,5215.96225
5073,5104,4969,5225,93.4251492,5036.397083,5063.607417,4973.736571,5238.295
4992,5089,4965,5220,93.46815085,5026.519485,5054.180417,4978.756667,5220.217333
5004,5101,4996,5208,93.47214913,5026.519485,5054.180417,4978.756667,5220.217333
5061,5077,4992,5177,93.47916579,5057.807,5042.174167,4958.873333,5225.577667
5069,5025,4993,5216,93.53192687,5047.493667,5034.953667,4992.739333,5188.578
5013,5053,4989,5244,93.54392934,5032.245607,5082.066905,4989.468238,5224.032036
5093,5060,5005,5205,93.62892747,5016.599762,5056.7755,4971.052405,5206.760476
5009,5081,4965,5241,93.63092661,5016.599762,5056.7755,4971.052405,5206.760476
5001,5109,4993,5201,93.63392591,5016.599762,5056.7755,4971.052405,5206.760476
5005,5085,4957,5228,93.64092684,5064.415667,5074.897833,4982.798484,5216.159143
5012,5100,4976,5196,93.64992666,5043.65975,5071.258333,4978.767517,5219.630563
5032,5053,4973,5217,93.67092752,5054.972929,5072.846282,4971.929042,5223.894786
5024,5041,5001,5248,93.70192719,5053.553079,5061.736409,4968.746536,5217.820833
5016,5037,4973,5189,93.73390269,5015.732321,5071.620695,4966.875758,5230.49569
5017,5093,4936,5225,93.7459054,5032.832945,5036.071692,4981.567659,5206.541837
5004,5112,4976,5217,93.761904,5023.690135,5072.238539,4951.411738,5216.964476
5057,5097,4948,5193,93.81190395,5026.726921,5071.653789,4987.452408,5205.65384
5057,5093,5004,5229,93.85291004,5055.454684,5076.681667,4989.464531,5219.926093
5073,5045,4936,5205,93.85390377,5055.454684,5076.681667,4989.464531,5219.926093
5060,5064,4996,5229,93.86490655,5038.776152,5076.991944,4990.049882,5218.481469
5048,5108,4988,5201,93.88390303,5037.637607,5043.154381,4974.408667,5239.456667
5068,5056,4948,5216,93.94390345,5047.080998,5072.567094,4977.071654,5225.794412
5049,5061,4941,5209,93.98190236,5013.182429,5071.879643,4970.170238,5213.483905
4996,5077,4960,5188,93.98790312,5013.6975,5032.625,4998.826417,5210.222333
5049,5040,4960,5181,94.0349102,5037.513667,5088.760397,4989.673881,5224.687303
5081,5109,4981,5237,94.0479033,5011.625333,5056.038905,4993.551095,5210.152167
5068,5060,5001,5192,94.08090329,5035.068479,5051.494706,4973.155442,5215.511633
5056,5076,4949,5185,94.08090329,5035.068479,5051.494706,4973.155442,5215.511633
5025,5109,4988,5236,94.08990288,5026.933526,5058.324063,4979.305767,5219.33732
5037,5029,4981,5200,94.1239028,5038.119326,5072.76151,4963.967618,5231.093922
5008,5105,4985,5228,94.14791346,5040.64272,5064.269241,4950.53219,5221.329492
5080,5060,4957,5188,94.15090346,5040.64272,5064.269241,4950.53219,5221.329492
5021,5044,4992,5237,94.17090416,5022.950167,5099.874167,4976.620333,5212.783548
4969,5009,4957,5208,94.1809051,5009.754738,5056.196333,4979.563167,5198.515286
5077,5041,4973,5200,94.2495811,5033.342667,5091.228778,4967.332333,5220.912667
5076,5044,4948,5213,94.27358198,5036.020056,5076.756714,4978.031024,5220.03631
5016,5076,4989,5204,94.28758049,5040.49119,5080.588333,4978.734833,5218.0885
5045,5028,5005,5192,94.30358171,5016.379833,5039.308333,4969.081413,5224.897833
5113,5052,4957,5232,94.3065815,5016.379833,5039.308333,4969.081413,5224.897833
5013,5096,4965,5180,94.32713246,5054.082421,5057.865576,4969.645222,5219.522927
5036,5093,4944,5220,94.35913372,5045.322165,5090.275055,4956.842766,5230.531545
5005,5077,4993,5245,94.43113327,5047.007952,5079.155847,4976.703069,5223.262796
5000,5093,4984,5197,94.52313304,5053.545,5067.629881,4988.899345,5212.486845
5061,5108,4984,5236,94.52813578,5053.545,5067.629881,4988.899345,5212.486845
5013,5081,4996,5188,94.53113532,5013.103833,5086.58469,4966.884048,5231.687238
5041,5100,4961,5248,94.55313301,5066.595667,5079.854952,4935.188143,5220.82769
5012,5032,4969,5233,94.56713295,5033.025333,5058.938667,4968.485686,5207.730214
5065,5089,4973,5196,94.56813455,5033.025333,5058.938667,4968.485686,5207.730214
5005,5045,4976,5188,94.6711328,5033.719286,5068.427452,4959.71467,5231.985107
5069,5024,4953,5240,94.69213271,5028.213015,5051.024403,4979.086118,5213.248036
5020,5081,4981,5193,94.70013261,5027.248372,5055.817452,4971.104231,5214.647822
5028,5041,4952,5236,94.70013261,5027.248372,5055.817452,4971.104231,5214.647822
5037,5032,5004,5236,94.70613289,5050.650183,5059.603762,4977.94409,5216.090659
5069,5021,5004,5248,94.75913382,5019.363179,5056.101512,4990.335345,5230.746036
5001,5012,4961,5208,94.76513362,5019.363179,5056.101512,4990.335345,5230.746036
5053,5073,4969,5249,94.78013515,5032.552161,5056.826444,4975.28217,5203.705988
5073,5096,4980,5236,94.78713322,5031.771495,5061.399909,4978.059048,5222.540746
5000,5064,4960,5205,94.88413262,5045.027,5070.277,4959.161333,5192.420667
5080,5045,4980,5197,94.8851316,5045.027,5070.277,4959.161333,5192.420667
5000,5045,5005,5232,94.91413283,5017.208,5051.550333,4964.466667,5195.806667
5069,5101,4945,5225,94.9161334,5017.208,5051.550333,4964.466667,5195.806667
5052,5048,4972,5241,94.93313265,5013.354,5050.112,4983.2175,5197.385833
5017,5096,4949,5233,94.96513271,5016.155667,5034.923167,4973.3605,5206.176667
5053,5093,4997,5224,95.00413275,5038.763667,5067.490667,4976.75,5207.087071
5005,5073,5004,5189,95.01813436,5003.39,5072.872381,4995.3375,5198.548571
5052,5061,4969,5180,95.04013252,5055.143636,5093.716937,4991.783333,5224.611944
5076,5089,4960,5233,95.07415438,5049.720079,5061.501968,4981.08081,5208.447508
5001,5045,4956,5236,95.08113432,5049.720079,5061.501968,4981.08081,5208.447508
5060,5108,4984,5185,95.11327577,5061.770167,5049.250333,4975.40525,5195.255333
5057,5092,4997,5200,95.12113476,5052.527095,5055.091167,4990.5515,5203.058139
5045,5025,4988,5237,95.13113284,5040.307108,5056.729056,4978.532875,5212.265833
5045,5032,4957,5232,95.14213276,5039.183555,5053.674079,4979.391917,5208.05419
5009,5048,4996,5241,95.19313288,5037.347587,5065.962924,4971.096361,5217.227541
5068,5028,4992,5236,95.25992298,5023.561388,5073.774372,4962.294031,5227.923341
5084,5037,4948,5189,95.26492238,5023.561388,5073.774372,4962.294031,5227.923341
5080,5057,4965,5221,95.26646399,5023.561388,5073.774372,4962.294031,5227.923341
5017,5096,4992,5193,95.26646399,5023.561388,5073.774372,4962.294031,5227.923341
5009,5109,5001,5213,95.28143287,5023.4,5045.966333,4976.442,5222.085
5049,5020,4945,5201,95.31743932,5062.491667,5058.16,4986.3725,5209.209794
5009,5069,4992,5185,95.32743073,5041.655556,5085.739222,4962.06381,5214.587778
5081,5037,4949,5225,95.32843137,5041.655556,5085.739222,4962.06381,5214.587778
5008,5101,4981,5184,95.33043075,5041.655556,5085.739222,4962.06381,5214.587778
5057,5020,4973,5248,95.34943008,5029.066667,5087.6675,4983.760143,5203.76725
5029,5041,4981,5221,95.35043335,5029.066667,5087.6675,4983.760143,5203.76725
5052,5041,4948,5192,95.37144613,5046.33,5081.079167,4980.85,5219.429
5044,5048,4953,5192,95.37743139,5050.567429,5056.336714,5004.239175,5204.178381
5024,5057,5016,5248,95.41542983,5027.9925,5055.904381,4973.72625,5211.1365
5073,5101,5016,5204,95.43143249,5042.499524,5102.124667,4970.021571,5223.329476
5008,5061,4969,5233,95.44043303,5042.499524,5102.124667,4970.021571,5223.329476
5012,5036,4984,5248,95.44543767,5042.499524,5102.124667,4970.021571,5223.329476
5001,5116,4941,5193,95.45043135,5055.433667,5054.641333,4971.46881,5211.5755
5076,5049,4960,5244,95.4614327,5045.161056,5069.9995,4980.601083,5218.431106
5028,5029,4984,5184,95.48243117,5022.930444,5120.301833,4987.666667,5223.560619
5057,5097,4997,5213,95.48443604,5022.930444,5120.301833,4987.666667,5223.560619
5032,5097,5001,5196,95.50043058,5042.916889,5076.7945,4979.072667,5218.159024
5009,5088,5001,5248,95.5054388,5037.490833,5075.329524,4980.102714,5214.200556
5005,5097,5005,5201,95.57943487,5055.632762,5071.131714,4959.98,5218.028286
5081,5032,4952,5217,95.58644557,5039.412159,5068.337254,4974.358587,5214.060333
5041,5053,4961,5213,95.58843064,5039.412159,5068.337254,4974.358587,5214.060333
5005,5036,5013,5197,95.59442973,5039.412159,5068.337254,4974.358587,5214.060333
5048,5093,5009,5209,95.65807104,5055.331333,5071.577333,4965.347833,5215.648345
5008,5036,4969,5248,95.66107416,5055.331333,5071.577333,4965.347833,5215.648345
5032,5016,4948,5241,95.69507313,5038.514611,5064.207889,4973.5365,5235.999667
5001,5072,4953,5233,95.72911191,5039.278214,5057.493833,4969.362333,5196.891905
5041,5045,4993,5213,95.75212479,5005.267,5054.85275,4961.79,5227.3365
5072,5032,4997,5212,95.83511329,5038.754131,5038.0005,4985.818571,5222.534333
5069,5049,4973,5248,95.83811522,5030.994921,5044.419952,4978.296452,5220.5625
5080,5105,4985,5244,95.8981123,5026.288833,5067.422143,4964.609167,5209.538542
5049,5073,5001,5192,95.92711115,5022.217167,5082.2775,4966.829405,5220.714
5025,5065,4989,5225,95.96511126,5028.411857,5025.001333,4972.914214,5213.57681
5057,5020,4965,5225,96.00411201,5050.944571,5053.72931,4955.575071,5227.360429
5077,5069,4992,5241,96.01411271,5053.6385,5055.632048,4972.942917,5214.059667
5004,5093,4949,5248,96.01811194,5054.166119,5068.864048,4968.050028,5212.573833
5009,5068,5009,5193,96.06011152,5069.317786,5054.291667,4992.728167,5201.50875
5004,5116,4948,5236,96.07411098,5051.278071,5074.73931,4981.5025,5217.988
5012,5001,4901,5244,96.10411119,5055.155333,5041.789333,4954.1855,5199.292667
5081,5084,4940,5248,96.19110775,5037.9015,5067.839738,4977.747667,5214.403167
5061,5088,5000,5241,96.19210696,5010.089667,5087.658524,4960.723,5207.030833
5016,5072,4965,5212,96.19711041,5010.089667,5087.658524,4960.723,5207.030833
5049,5100,4957,5249,96.21511316,5055.389905,5065.781833,4976.286,5215.674833
5013,5097,4961,5209,96.21810985,5061.805738,5085.027833,4977.586833,5217.0355
5004,5036,4993,5233,96.22310781,5052.770071,5080.501833,4972.543214,5214.521548
4993,5097,4988,5188,96.24210763,5024.026762,5050.315095,4957.724238,5230.080881
4997,5104,5005,5189,96.29066324,5034.018333,5082.0025,4977.706833,5229.715288
5073,5044,5005,5224,96.33766484,5019.7535,5040.776167,4982.772,5237.388333
5053,5028,4992,5196,96.41566372,5033.685425,5054.796901,4960.91304,5194.494829
5021,5041,4960,5209,96.41666818,5033.685425,5054.796901,4960.91304,5194.494829
5061,5073,4993,5201,96.47566319,5028.944052,5070.476857,4969.279762,5212.823905
5021,5072,4992,5232,96.48866224,5043.98544,5068.428015,4966.001924,5215.550333
5001,5021,4948,5181,96.49866414,5023.196,5050.32254,4978.472833,5231.8095
4993,5089,4952,5229,96.51166582,5021.345179,5059.521214,4987.453548,5216.420929
5012,5113,4945,5249,96.55470729,5046.689667,5058.48,4998.739,5188.104
5009,5037,4996,5220,96.60970736,5060.930278,5085.210476,4987.04719,5188.505
5049,5105,4952,5192,96.61370778,5011.681786,5074.740397,4979.347905,5202.338008
5065,5069,5013,5237,96.66770697,5044.488643,5065.66881,4974.955167,5209.122167
5029,5044,4996,5248,96.67670798,5050.170833,5073.677,4981.726333,5209.636333
5076,5093,4960,5240,96.68270898,5042.557143,5086.611,4968.883833,5212.177667
5029,5109,4945,5197,96.70670724,5033.581595,5073.898833,4983.315333,5212.279167
5068,5045,5005,5205,96.71470881,5029.680357,5064.778071,4956.969643,5218.213833
5004,5092,5005,5196,96.7203598,5029.680357,5064.778071,4956.969643,5218.213833
5032,5089,4973,5200,96.77836132,5044.962396,5066.566667,4976.261484,5211.864063
5084,5105,4984,5209,96.81036139,5029.299306,5048.915881,4970.08877,5210.012746
5060,5105,4985,5192,96.85135961,5042.796238,5081.525095,4973.343881,5204.909833
5033,5036,4961,5228,96.97510433,5026.108179,5045.48044,4982.962083,5202.285619
5084,5097,4992,5193,96.97959089,5026.108179,5045.48044,4982.962083,5202.285619
5053,5080,4960,5200,96.98457742,5026.108179,5045.48044,4982.962083,5202.285619
5013,5036,4969,5204,96.99658394,5038.929546,5071.90353,4984.28819,5214.371083
5024,5052,4956,5212,97.01627803,5037.271,5081.212667,4979.282778,5197.291222
5029,5033,4956,5213,97.0282836,5037.271,5081.212667,4979.282778,5197.291222
5057,5084,4997,5232,97.06857204,5028.298014,5066.04146,4969.917467,5206.72269
5041,5044,4976,5200,97.08157349,5035.117476,5057.048595,4979.663167,5208.51506
5013,5069,4976,5217,97.1189189,5019.733524,5079.146762,4976.814857,5210.663381
5072,5104,4964,5229,97.13691831,5034.59419,5070.329558,4977.579196,5211.506343
5061,5109,4956,5189,97.14091825,5028.378599,5066.019543,4972.266959,5186.477186
5041,5093,4952,5241,97.16391897,5022.393452,5042.125921,4958.67027,5171.293091
5016,5096,4973,5236,97.16491842,5022.393452,5042.125921,4958.67027,5171.293091
5044,5109,4997,5205,97.18092036,5029.738516,5078.92319,4963.6945,5208.293672
5052,5076,4997,5189,97.18492365,5038.590134,5058.54103,4967.584881,5198.25973
5016,5028,4957,5241,97.19191813,5038.709384,5056.902999,4972.637889,5197.926806
5021,5036,4976,5225,97.25995255,5040.715453,5081.90627,4971.844216,5198.89701
5048,5096,4977,5220,97.26197147,5040.715453,5081.90627,4971.844216,5198.89701
5048,5036,4981,5240,97.26197147,5040.715453,5081.90627,4971.844216,5198.89701
5005,5093,5001,5244,97.26495409,5040.715453,5081.90627,4971.844216,5198.89701
5037,5068,4992,5197,97.26695347,5040.715453,5081.90627,4971.844216,5198.89701
5005,5037,4984,5196,97.2919538,5000.552,5055.466824,4952.748667,5198.420417
5053,5085,4988,5217,97.38295412,5054.9863,5091.842876,4978.676705,5209.028873
5036,5053,4953,5225,97.38695359,5054.9863,5091.842876,4978.676705,5209.028873
5049,5061,4949,5196,97.38695359,5054.9863,5091.842876,4978.676705,5209.028873
5004,5049,4948,5189,97.42695808,5021.49731,5064.942437,4984.378262,5214.568512
5009,5072,4961,5256,97.50695348,5053.509202,5061.458466,4981.809554,5210.981619
5065,5008,4965,5193,97.53595161,5020.69916,5053.407009,4963.097211,5221.204139
5033,5084,4977,5237,97.54395556,5038.639405,5056.068774,4974.687637,5217.424702
5064,5084,4969,5240,97.59595466,5039.7045,5051.503596,4967.825701,5204.564946
5056,5093,4957,5196,97.64395428,5052.2995,5089.724476,4992.814056,5209.85248
5033,5096,4973,5225,97.66495132,5049.152087,5069.022571,4965.553238,5209.378214
5065,5041,4988,5197,97.69595337,5039.371331,5070.506184,4972.858756,5220.027275
5065,5073,4973,5212,97.7029531,5044.987862,5072.410151,4975.923409,5212.594786
5049,5089,4997,5236,97.81995249,5042.753899,5070.50787,4978.845535,5214.957376
4996,5068,4949,5208,97.82795596,5042.753899,5070.50787,4978.845535,5214.957376
5068,5052,4972,5237,97.85695314,5030.679583,5050.732341,4991.649405,5196.904274
5028,5024,4949,5241,97.89633775,5041.2015,5041.86,4990.706667,5206.9985
5069,5033,5004,5204,97.94833684,5034.372976,5044.275595,4980.00069,5200.263
5048,5089,4977,5229,97.986341,5051.305492,5069.67873,4984.851095,5229.04073
5072,5077,4973,5245,98.01433969,5036.079738,5064.833619,4993.771786,5215.88525
5080,5057,4981,5220,98.04734755,5026.940631,5059.009268,4979.068644,5210.958479
5016,5108,4956,5213,98.05634332,5026.940631,5059.009268,4979.068644,5210.958479
5004,5065,5001,5229,98.09307361,5042.218833,5095.764667,4986.472,5216.781417
5020,5057,4989,5201,98.13268828,5046.042952,5060.02619,4981.737203,5203.517786
5052,5084,4992,5224,98.13368821,5046.042952,5060.02619,4981.737203,5203.517786
5012,5052,4992,5221,98.13868904,5051.857083,5049.056571,4977.259333,5104.988667
5021,5052,5005,5217,98.1646893,5041.207298,5052.137131,4977.722119,5202.681504
5045,5049,4945,5229,98.18368816,5044.505048,5054.431667,4984.482167,5200.932464
5056,5057,4973,5192,98.18868852,5037.467,5084.04,4950.563595,5229.85
5072,5032,4977,5217,98.19868922,5037.467,5084.04,4950.563595,5229.85
5005,5092,5000,5248,98.24069691,5036.922401,5081.674177,4991.082638,5214.471687
5049,5072,4992,5224,98.25068831,5036.922401,5081.674177,4991.082638,5214.471687
5089,5033,4956,5240,98.26833844,5064.571706,5073.884273,4987.929995,5195.952508
5072,5025,4972,5192,98.28033805,5045.48881,5052.285536,4985.169202,5204.003214
5037,5104,4965,5173,98.28833747,5045.36881,5075.865952,4992.405262,5225.583333
5072,5065,5004,5233,98.3123405,5054.5395,5087.604833,4976.19,5237.365333
5053,5109,4969,5192,98.32289791,5051.826095,5088.768929,4965.34,5214.652917
5060,5136,4989,5237,98.34089851,5048.536881,5074.039417,4984.280167,5218.979226
5072,5068,4997,5221,98.34890008,5025.773476,5047.858917,4984.759548,5213.655619
5016,5101,4992,5233,98.4478991,5037.741361,5063.570821,4976.212056,5200.054119
5077,5101,4980,5237,98.4478991,5037.741361,5063.570821,4976.212056,5200.054119
5064,5064,4980,5201,98.45789886,5037.741361,5063.570821,4976.212056,5200.054119
5057,5104,4965,5220,98.46761084,5037.741361,5063.570821,4976.212056,5200.054119
5065,5048,4981,5212,98.4856081,5051.038333,5017.759167,4983.496333,5201.408571
5009,5056,4996,5200,98.49160814,5027.815476,5021.11506,4989.881429,5194.847024
5021,5065,5001,5192,98.52117682,5052.63169,5058.095333,4964.102667,5223.030972
5044,5052,4980,5241,98.52517724,5016.857357,5060.031714,4991.144512,5221.915286
5080,5025,4965,5208,98.54518056,5037.649079,5040.498254,4994.915571,5223.617484
5045,5112,4957,5189,98.63034487,5028.118,5068.0715,4975.322857,5188.440429
5013,5028,4989,5200,98.63534522,5028.118,5068.0715,4975.322857,5188.440429
5020,5084,5009,5209,98.66934228,5043.279242,5063.933893,4982.137757,5197.744868
5040,5045,4996,5217,98.68234277,5050.368116,5062.459726,4990.049059,5197.102483
5064,5024,5001,5220,98.69134235,5017.805833,5083.167961,4972.007638,5195.1144
5057,5089,4992,5220,98.69672418,5034.833284,5064.892706,4977.995503,5204.947667
5021,5037,4996,5241,98.72834492,5038.021726,5077.005095,4957.515317,5183.875782
5073,5049,4957,5189,98.76534867,5037.892251,5067.288369,4987.430266,5223.666652
5060,5080,4972,5236,98.79737878,5015.505417,5065.544944,4989.415212,5198.668577
5012,5108,4997,5221,98.80434275,5031.732905,5117.592167,4981.501974,5229.980952
5057,5084,4953,5205,98.82234263,5026.757667,5078.590833,4977.6995,5220.1635
5036,5056,4981,5221,98.85534954,5049.572536,5055.327379,4976.465369,5204.173448
5060,5052,4964,5228,98.85934234,5052.829571,5045.444286,4961.31619,5210.78
5064,5072,4976,5209,98.88034415,5042.026714,5053.595333,4977.074381,5201.244333
5001,5101,4984,5196,98.92134309,5058.607714,5082.987833,4970.977143,5221.785944
5077,5076,4997,5205,99.00234318,5046.038886,5045.899464,4972.707418,5208.413744
5052,5096,4972,5233,99.00434303,5046.038886,5045.899464,4972.707418,5208.413744
5077,5036,4981,5232,99.05834317,5051.104142,5070.218321,4975.975532,5208.444534
5012,5053,4976,5209,99.08234191,5035.432119,5048.095689,4982.710056,5223.338583
5029,5085,4968,5189,99.08334184,5035.432119,5048.095689,4982.710056,5223.338583
5020,5104,4973,5220,99.14668393,5015.346881,5046.858286,4977.885399,5226.083464
5036,5024,4992,5176,99.17268467,5031.47719,5064.497381,4971.482183,5215.19398
5044,5053,4984,5196,99.24168587,5048.78,5052.124667,4970.53,5209.375524
5041,5052,4969,5241,99.26268625,5029.334,5037.536,4984.219583,5197.218667
5077,5097,4981,5232,99.27869225,5071.401714,5089.957286,4989.269381,5210.421762
5025,5036,4981,5248,99.29168558,5042.388,5061.63,4962.614667,5173.938667
5060,5060,4992,5217,99.30868888,5037.548045,5068.134286,4962.984,5174.327619
5020,5028,4976,5220,99.32268596,5065.6375,5085.955667,4956.964667,5209.827619
5085,5077,4985,5225,99.34569144,5039.439119,5083.861333,4961.854333,5216.1865
5032,5024,4992,5228,99.34968591,5039.439119,5083.861333,4961.854333,5216.1865
5044,5024,4988,5229,99.36268663,5052.901905,5085.292857,4955.659,5223.623167
5064,5105,4964,5224,99.36669302,5042.2175,5072.981,4960.672881,5182.721
5036,5104,4956,5237,99.43842411,5024.738869,5083.357139,4982.669052,5220.142833
